id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,_lat_r,_lon_r,rejection_reason
692,Miracle Aesthetic Clinic Batam,5.0,700,0,Skin care clinic,[],"Komplek Mahkota Raya Blok C No. 9-11, Tlk. Tering, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia","[{ day: 'Monday', hours: '10:00 – 19:00' }, { day: 'Tuesday', hours: '10:00 – 19:00' }, { day: 'Wednesday', hours: '10:00 – 19:00' }, { day: 'Thursday', hours: '10:00 – 19:00' }, { day: 'Friday', hours: '10:00 – 19:00' }, { day: 'Saturday', hours: '10:00 – 19:00' }, { day: 'Sunday', hours: '10:00 – 19:00' }]",,1.1299479,104.0381177,https://www.google.com/maps/place/Miracle+Aesthetic+Clinic+Batam/data=!4m7!3m6!1s0x31d98e3fffffffff:0xed698b069bc4fd78!8m2!3d1.1299479!4d104.0381177!16s%2Fg%2F12vss4vm4!19sChIJ_____z-O2TEReP3EmwaLae0?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.12995,104.03812,duplicate_cross_file
695,SHINE Beauty Clinic,4.5,68,0,Beauty salon,[],"Komplek central aladin 2 blok B no 1 batam center, Indonesia","[{ day: 'Monday', hours: '09:00 – 21:00' }, { day: 'Tuesday', hours: '09:00 – 21:00' }, { day: 'Wednesday', hours: '09:00 – 21:00' }, { day: 'Thursday', hours: '09:00 – 21:00' }, { day: 'Friday', hours: '09:00 – 21:00' }, { day: 'Saturday', hours: '09:00 – 21:00' }, { day: 'Sunday', hours: '09:00 – 21:00' }]",+62 812-6705-3339,1.1091737,104.0792541,https://www.google.com/maps/place/SHINE+Beauty+Clinic/data=!4m7!3m6!1s0x31d989205a6e8363:0xa1962aac12100a25!8m2!3d1.1091737!4d104.0792541!16s%2Fg%2F11sgr5njdv!19sChIJY4NuWiCJ2TERJQoQEqwqlqE?authuser=0&hl=en&rclk=1,1.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.10917,104.07925,duplicate_cross_file
707,Areum Beauty Panbil,5.0,11,0,Beauty salon,[],"ruko panbil mall blok B no 3A, kelurahan muka kuning, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia","[{ day: 'Monday', hours: '10:00 – 21:00' }, { day: 'Tuesday', hours: '10:00 – 21:00' }, { day: 'Wednesday', hours: '10:00 – 21:00' }, { day: 'Thursday', hours: '10:00 – 21:00' }, { day: 'Friday', hours: '10:00 – 21:00' }, { day: 'Saturday', hours: '10:00 – 21:00' }, { day: 'Sunday', hours: '10:00 – 21:00' }]",+62 822-6836-5880,1.0730953,104.0248546,https://www.google.com/maps/place/Areum+Beauty+Panbil/data=!4m7!3m6!1s0x31d98f7ecf70151f:0xff34360c10323ec2!8m2!3d1.0730953!4d104.0248546!16s%2Fg%2F11vyhwjcky!19sChIJHxVwz36P2TERwj4yEAw2NP8?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.0731,104.02485,duplicate_cross_file
714,Clubhouse  Villa Panbil,4.4,328,2,Cafe,"['Dine-in', 'Takeaway']","Villa Panbil, Jl. Ahmad Yani, Muka Kuning, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29433, Indonesia","[{ day: 'Monday', hours: '09:00 – 22:00' }, { day: 'Tuesday', hours: '09:00 – 22:00' }, { day: 'Wednesday', hours: '09:00 – 22:00' }, { day: 'Thursday', hours: '09:00 – 22:00' }, { day: 'Friday', hours: '09:00 – 23:00' }, { day: 'Saturday', hours: '08:00 – 23:00' }, { day: 'Sunday', hours: '08:00 – 22:00' }]",+62 821-7007-7227,1.0898055,104.0267252,"https://www.google.com/maps/place/Clubhouse,+Villa+Panbil/data=!4m7!3m6!1s0x31d98eb9a1220fcb:0xcc02ac459630b7b4!8m2!3d1.0898055!4d104.0267252!16s%2Fg%2F11by_dzt73!19sChIJyw8iobmO2TERtLcwlkWsAsw?authuser=0&hl=en&rclk=1",5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.08981,104.02673,duplicate_cross_file
739,Eiko Skincare Batam,5.0,49,0,Beautician,[],"Monde Junction, Ruko, Jl. Pasir Putih No.8 Blok A, Sadai, Kec. Bengkong, Kota Batam, Kepulauan Riau, Indonesia","[{ day: 'Monday', hours: '10:00 – 21:00' }, { day: 'Tuesday', hours: '10:00 – 21:00' }, { day: 'Wednesday', hours: '10:00 – 21:00' }, { day: 'Thursday', hours: '10:00 – 21:00' }, { day: 'Friday', hours: '10:00 – 21:00' }, { day: 'Saturday', hours: '10:00 – 21:00' }, { day: 'Sunday', hours: '10:00 – 21:00' }]",+62 821-3197-7046,1.1437829,104.0499576,https://www.google.com/maps/place/Eiko+Skincare+Batam/data=!4m7!3m6!1s0x31d98d8298b8b33f:0xa2684fb06b9dcbf1!8m2!3d1.1437829!4d104.0499576!16s%2Fg%2F11t_gv6_tr!19sChIJP7O4mIKN2TER8cuda7BPaKI?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14378,104.04996,duplicate_cross_file
762,Kalluna,4.7,36,0,Beauty supply store,"['In-store pick-up', 'Delivery']","Kampung utama 3 blok h no 10, Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia","[{ day: 'Monday', hours: '10:00 – 21:00' }, { day: 'Tuesday', hours: '10:00 – 21:00' }, { day: 'Wednesday', hours: '10:00 – 21:00' }, { day: 'Thursday', hours: '10:00 – 21:00' }, { day: 'Friday', hours: '10:00 – 21:00' }, { day: 'Saturday', hours: '10:00 – 21:00' }, { day: 'Sunday', hours: '10:00 – 21:00' }]",+62 822-8840-5722,1.141331,104.0144396,https://www.google.com/maps/place/Kalluna/data=!4m7!3m6!1s0x31d98964b87e5c2b:0x499823f182e6929d!8m2!3d1.141331!4d104.0144396!16s%2Fg%2F11jn4wr060!19sChIJK1x-uGSJ2TERnZLmgvEjmEk?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14133,104.01444,duplicate_cross_file
770,Cimuka Batam,5.0,23,0,Beauty salon,[],"Komp. Nagoya Thamrin City Blok E 11, Indonesia","[{ day: 'Monday', hours: '10:00 – 21:00' }, { day: 'Tuesday', hours: '10:00 – 21:00' }, { day: 'Wednesday', hours: '10:00 – 21:00' }, { day: 'Thursday', hours: '10:00 – 21:00' }, { day: 'Friday', hours: '10:00 – 21:00' }, { day: 'Saturday', hours: '10:00 – 21:00' }, { day: 'Sunday', hours: '10:00 – 21:00' }]",+62 811-1112-7733,1.144997,104.0145448,https://www.google.com/maps/place/Cimuka+Batam/data=!4m7!3m6!1s0x31d989004858b80f:0x569365664c6a5519!8m2!3d1.144997!4d104.0145448!16s%2Fg%2F11vpp89gv_!19sChIJD7hYSACJ2TERGVVqTGZlk1Y?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.145,104.01454,duplicate_cross_file
774,Akyla Beauty Batu Aji,4.8,21,0,Cosmetics store,"['In-store pick-up', 'Delivery']","Ruko ABC, Blk. A Jl. Batu Aji No.3, Sagulung Kota, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425, Indonesia","[{ day: 'Monday', hours: '09:00 – 21:00' }, { day: 'Tuesday', hours: '09:00 – 21:00' }, { day: 'Wednesday', hours: '09:00 – 21:00' }, { day: 'Thursday', hours: '09:00 – 21:00' }, { day: 'Friday', hours: '09:00 – 21:00' }, { day: 'Saturday', hours: '09:00 – 21:00' }, { day: 'Sunday', hours: '09:00 – 21:00' }]",+62 812-6784-2499,1.0457946,103.9573932,https://www.google.com/maps/place/Akyla+Beauty+Batu+Aji/data=!4m7!3m6!1s0x31d98d978494a72b:0x6f17404ca8433693!8m2!3d1.0457946!4d103.9573932!16s%2Fg%2F11rvbsbhj7!19sChIJK6eUhJeN2TERkzZDqExAF28?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.04579,103.95739,duplicate_cross_file
856,STOKIS NASA BATAM_ITA,5.0,2,0,Health and beauty shop,"['In-store shopping', 'Kerbside pickup', 'Delivery']","Perumahan Mutiara Hijau, Blok A2 No.6 RT/RW. 001, 006, Duriangkang, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29437, Indonesia",[],+62 852-6439-9525,1.0285345,104.05573,https://www.google.com/maps/place/STOKIS+NASA+BATAM_ITA/data=!4m7!3m6!1s0x31d98f39e2358271:0x693fa539753bf312!8m2!3d1.0285345!4d104.05573!16s%2Fg%2F11rvlzwhr1!19sChIJcYI14jmP2TEREvM7dTmlP2k?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.02853,104.05573,duplicate_cross_file
1150,Endar Aesthetic,5.0,22,0,Cosmetics store,[],"Komplek town house, Jl. Ciptaland Blk. Melati No.23, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau 29427, Indonesia","[{ day: 'Monday', hours: '08:00 – 00:00' }, { day: 'Tuesday', hours: '12:00 – 06:30' }, { day: 'Wednesday', hours: '12:00 – 06:30' }, { day: 'Thursday', hours: '12:00 – 06:30' }, { day: 'Friday', hours: '08:00 – 17:00' }, { day: 'Saturday', hours: '08:00 – 00:00' }, { day: 'Sunday', hours: '12:00 – 06:00' }]",+62 895-3915-44570,1.1318088,103.97733,https://www.google.com/maps/place/Endar+Aesthetic/data=!4m7!3m6!1s0x31d98bab54133a5f:0x99de139a51abdf34!8m2!3d1.1318088!4d103.97733!16s%2Fg%2F11y6mc5q3m!19sChIJXzoTVKuL2TERNN-rUZoT3pk?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.13181,103.97733,duplicate_cross_file
1175,Toko Benings Rosie,5.0,1,0,Cosmetics store,[],"4X8H+J2R, Jl. Tiban Indah Permai, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau, Indonesia",[],,1.1166097,103.9775236,https://www.google.com/maps/place/Toko+Benings+Rosie/data=!4m7!3m6!1s0x31d98bfdf5fd197b:0x41e31d4112e11afd!8m2!3d1.1166097!4d103.9775236!16s%2Fg%2F11vlqgw_f4!19sChIJexn99f2L2TER_RrhEkEd40E?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.11661,103.97752,duplicate_cross_file
1279,Homestay Rumah Cantik,2.1,8,0,,[],"Tiban bukit Asri blok B no 1-3, Tiban Baru, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia",[],,1.1085775,103.962102,https://www.google.com/maps/place/Homestay+Rumah+Cantik/data=!4m7!3m6!1s0x31d98b81fdaf1c19:0x860faf4c1f9182b0!8m2!3d1.1085775!4d103.962102!16s%2Fg%2F11gc883q4v!19sChIJGRyv_YGL2TERsIKRH0yvD4Y?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.10858,103.9621,duplicate_cross_file
1292,BG Skin Store Batam,5.0,14,0,Skin care products vending machine,[],"Jl. Tiban Indah No..20 Blok R, Tiban Indah, Sekupang, Batam City, Riau Islands 29424, Indonesia","[{ day: 'Monday', hours: '08:00 – 20:00' }, { day: 'Tuesday', hours: '08:00 – 20:00' }, { day: 'Wednesday', hours: '08:00 – 20:00' }, { day: 'Thursday', hours: '08:00 – 20:00' }, { day: 'Friday', hours: '08:00 – 20:00' }, { day: 'Saturday', hours: '08:00 – 20:00' }, { day: 'Sunday', hours: '08:00 – 20:00' }]",+62 852-8403-1919,1.1157224,103.9811744,https://www.google.com/maps/place/BG+Skin+Store+Batam/data=!4m7!3m6!1s0x31d98b015d4a6065:0x437d0d393cb45252!8m2!3d1.1157224!4d103.9811744!16s%2Fg%2F11sy_8qp1j!19sChIJZWBKXQGL2TERUlK0PDkNfUM?authuser=0&hl=en&rclk=1,-1.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.11572,103.98117,duplicate_cross_file
1324,Komp Tiban Makmur Tahap 1,4.4,34,0,Housing complex,[],"Makmur Blok H,, Jl. Laksamana Bintan No.1, Tiban Lama, Batam Kota, Batam City, Riau Islands 29444, Indonesia",[],,1.1261703,103.970572,https://www.google.com/maps/place/Komp+Tiban+Makmur+Tahap+1/data=!4m7!3m6!1s0x31d98ba4d3362da9:0x83ad98d1de92f9cb!8m2!3d1.1261703!4d103.970572!16s%2Fg%2F11c60jkp0g!19sChIJqS0206SL2TERy_mS3tGYrYM?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.12617,103.97057,duplicate_cross_file
1325,Tiban Makmur Residence Tahap 2,4.3,36,0,Housing complex,[],"4XGC+MC, Tiban Makmur Residence, Block S No. 12, Patam Lestari, Sekupang, Batam City, Riau Islands 29424, Indonesia",[],,1.1275992,103.9720389,https://www.google.com/maps/place/Tiban+Makmur+Residence+Tahap+2/data=!4m7!3m6!1s0x31d98b90d5f15dd7:0xb8a8baefa6ec4bd!8m2!3d1.1275992!4d103.9720389!16s%2Fg%2F11j6whrf2_!19sChIJ113x1ZCL2TERvcRu-q6Ligs?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.1276,103.97204,duplicate_cross_file
1413,Stokis Herbal Shangratu Batam,5.0,11,0,Health and beauty shop,"['In-store shopping', 'In-store pick-up', 'Delivery']","Perumahan Green Boulevard blok B no 28, Kel, Tiban Baru, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia","[{ day: 'Monday', hours: '06:00 – 22:00' }, { day: 'Tuesday', hours: '06:00 – 21:30' }, { day: 'Wednesday', hours: '06:00 – 22:00' }, { day: 'Thursday', hours: '06:00 – 22:00' }, { day: 'Friday', hours: '06:00 – 22:00' }, { day: 'Saturday', hours: '06:00 – 22:00' }, { day: 'Sunday', hours: '06:00 – 22:00' }]",+62 812-7081-9067,1.1056881,103.9581673,https://www.google.com/maps/place/Stokis+Herbal+Shangratu+Batam/data=!4m7!3m6!1s0x31d98bacda1e840f:0x5d4955f7293694fd!8m2!3d1.1056881!4d103.9581673!16s%2Fg%2F11jdyzqxb6!19sChIJD4Qe2qyL2TER_ZQ2KfdVSV0?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.10569,103.95817,duplicate_cross_file
1465,British Propolis Batam,5.0,10,0,Vitamin & supplements store,"['In-store shopping', 'In-store pick-up', 'Delivery']","Cluster taman raya blok CTI no 27, RT.001/RW.XXXII, Belian, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia",[],,1.1238114,104.094577,https://www.google.com/maps/place/British+Propolis+Batam/data=!4m7!3m6!1s0x31d9898e7be834b5:0xe3d0d03303155558!8m2!3d1.1238114!4d104.094577!16s%2Fg%2F11j7bpsfd1!19sChIJtTToe46J2TERWFUVAzPQ0OM?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.12381,104.09458,duplicate_cross_file
1485,Derma Express Batam,5.0,1,0,Skin care clinic,[],"Ruko Grand Niaga Mas, Blok A No.29, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Monday', hours: '11:00 – 20:00' }, { day: 'Tuesday', hours: '11:00 – 20:00' }, { day: 'Wednesday', hours: '11:00 – 20:00' }, { day: 'Thursday', hours: '11:00 – 20:00' }, { day: 'Friday', hours: '11:00 – 20:00' }, { day: 'Saturday', hours: '09:00 – 20:00' }, { day: 'Sunday', hours: '09:00 – 20:00' }]",,1.1157531,104.0592828,https://www.google.com/maps/place/Derma+Express+Batam/data=!4m7!3m6!1s0x31d989fafc259fbb:0x9aa145566fb35bd5!8m2!3d1.1157531!4d104.0592828!16s%2Fg%2F11shh6qv_w!19sChIJu58l_PqJ2TER1Vuzb1ZFoZo?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.11575,104.05928,duplicate_cross_file
1520,Akyla Beauty Batam Centre,4.2,5,0,Cosmetics wholesaler,[],"Ruko Tunas Bizpark Blok B No. 3A, Deretan Top 100 KDA, Kota Batam, Kepulauan Riau 29464, Indonesia","[{ day: 'Monday', hours: '10:00 – 22:00' }, { day: 'Tuesday', hours: '10:00 – 22:00' }, { day: 'Wednesday', hours: '10:00 – 22:00' }, { day: 'Thursday', hours: '10:00 – 22:00' }, { day: 'Friday', hours: '10:00 – 22:00' }, { day: 'Saturday', hours: '10:00 – 22:00' }, { day: 'Sunday', hours: '10:00 – 22:00' }]",+62 821-6902-7604,1.1055608,104.0762907,https://www.google.com/maps/place/Akyla+Beauty+Batam+Centre/data=!4m7!3m6!1s0x31d98925b143d969:0xe8611cb1e28fab20!8m2!3d1.1055608!4d104.0762907!16s%2Fg%2F11txgy9g4w!19sChIJadlDsSWJ2TERIKuP4rEcYeg?authuser=0&hl=en&rclk=1,0.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.10556,104.07629,duplicate_cross_file
1531,BENING’S BATAM RAINY,5.0,1,0,Health and beauty shop,['Delivery'],"Jl Perumnas Sagulung Griya Sagulung permai Blok B No 33 Batu Aji, dekat pasar, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425, Indonesia","[{ day: 'Monday', hours: '09:00 – 21:00' }, { day: 'Tuesday', hours: '09:00 – 21:00' }, { day: 'Wednesday', hours: '09:00 – 21:00' }, { day: 'Thursday', hours: '09:00 – 21:00' }, { day: 'Friday', hours: '09:00 – 21:00' }, { day: 'Saturday', hours: '09:00 – 21:00' }, { day: 'Sunday', hours: '09:00 – 21:00' }]",+62 812-6883-1945,1.0476735,103.9524527,https://www.google.com/maps/place/BENING%E2%80%99S+BATAM+RAINY/data=!4m7!3m6!1s0x31d98d9365bec0a7:0xdcc8ee3692c4ff0b!8m2!3d1.0476735!4d103.9524527!16s%2Fg%2F11tb8fsnb6!19sChIJp8C-ZZON2TERC__EkjbuyNw?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.04767,103.95245,duplicate_cross_file
1638,Pelita,4.7,12,0,,[],"42RC+V4V, Kampung Pelita, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",[],,1.1422386,104.0202948,https://www.google.com/maps/place/Pelita/data=!4m7!3m6!1s0x31d989120e4517b5:0x5a8c566d753f24d8!8m2!3d1.1422386!4d104.0202948!16s%2Fg%2F11h7pscjp7!19sChIJtRdFDhKJ2TER2CQ_dW1WjFo?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14224,104.02029,duplicate_cross_file
1708,Apotek Windsor Farma,5.0,3,0,Pharmacy,['In-store shopping'],"Komplek Windsor Central, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia",[],+62 812-6819-9998,1.1416481,104.0130951,https://www.google.com/maps/place/Apotek+Windsor+Farma/data=!4m7!3m6!1s0x31d989bfa2ab0acf:0xb3ff086bfb391b0!8m2!3d1.1416481!4d104.0130951!16s%2Fg%2F11v3ls5q1t!19sChIJzwqror-J2TERsJGzv4bwPws?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14165,104.0131,duplicate_cross_file
1710,Boston Nagoya Hill,4.0,4,0,Health and beauty shop,"['In-store shopping', 'Delivery']","Nagoya Hill Lower Ground level, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Monday', hours: '10:00 – 22:00' }, { day: 'Tuesday', hours: '10:00 – 22:00' }, { day: 'Wednesday', hours: '10:00 – 22:00' }, { day: 'Thursday', hours: '10:00 – 22:00' }, { day: 'Friday', hours: '10:00 – 22:00' }, { day: 'Saturday', hours: '10:00 – 22:00' }, { day: 'Sunday', hours: '10:00 – 22:00' }]",+62 821-7544-2638,1.1465273,104.0124012,https://www.google.com/maps/place/Boston+Nagoya+Hill/data=!4m7!3m6!1s0x31d989c559d9bd8b:0xb75df8292c440d8b!8m2!3d1.1465273!4d104.0124012!16s%2Fg%2F11hzhc5jdb!19sChIJi73ZWcWJ2TERiw1ELCn4Xbc?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14653,104.0124,duplicate_cross_file
1712,Vitka Fitness & Aerobic Windsor Central,4.2,37,0,Gym and Fitness Centre,[],"Jl. Imam Bondjol Komp. Windsor Central No.3 blok B, RW.4, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Monday', hours: '07:00 – 22:00' }, { day: 'Tuesday', hours: '07:00 – 22:00' }, { day: 'Wednesday', hours: '07:00 – 22:00' }, { day: 'Thursday', hours: '07:00 – 22:00' }, { day: 'Friday', hours: '07:00 – 22:00' }, { day: 'Saturday', hours: '07:00 – 22:00' }, { day: 'Sunday', hours: '07:00 – 22:00' }]",+62 878-1855-2288,1.1416775,104.0120641,https://www.google.com/maps/place/Vitka+Fitness+%26+Aerobic+Windsor+Central/data=!4m7!3m6!1s0x31d989bccdd3fa75:0x8057da9e2bf5f907!8m2!3d1.1416775!4d104.0120641!16s%2Fg%2F11fqtwy_lx!19sChIJdfrTzbyJ2TERB_n1K57aV4A?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14168,104.01206,duplicate_cross_file
1716,Ekles Clinic Batam,5.0,320,0,Skin care clinic,[],"Ruko Unit 42, Jl. Batam Park Blok R 6 & MG 4, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Monday', hours: '10:00 – 18:00' }, { day: 'Tuesday', hours: '10:00 – 18:00' }, { day: 'Wednesday', hours: '10:00 – 18:00' }, { day: 'Thursday', hours: '10:00 – 18:00' }, { day: 'Friday', hours: '10:00 – 18:00' }, { day: 'Saturday', hours: '10:00 – 18:00' }, { day: 'Sunday', hours: '10:00 – 18:00' }]",+62 811-9651-0199,1.1416498,104.011322,https://www.google.com/maps/place/Ekles+Clinic+Batam/data=!4m7!3m6!1s0x31d98fdd3ca5a625:0x7c4c0a6590e1aa2f!8m2!3d1.1416498!4d104.011322!16s%2Fg%2F11fl498zs5!19sChIJJaalPN2P2TERL6rhkGUKTHw?authuser=0&hl=en&rclk=1,0.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14165,104.01132,duplicate_cross_file
1719,Eska Wellness Nagoya Hill,4.7,2,0,Wellness center,[],"F3 & F3A, Ruko Nagoya Hill Block R4 No.F2, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau, Indonesia",[],+62 811-7046-876,1.1459083,104.0117449,https://www.google.com/maps/place/Eska+Wellness+Nagoya+Hill/data=!4m7!3m6!1s0x31d989860b5ad37b:0x667a3832bae4f1f0!8m2!3d1.1459083!4d104.0117449!16s%2Fg%2F1hm3md1rn!19sChIJe9NaC4aJ2TER8PHkujI4emY?authuser=0&hl=en&rclk=1,0.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14591,104.01174,duplicate_cross_file
1735,GUARDIAN - Nagoya Hills,3.7,15,0,Health and beauty shop,"['In-store shopping', 'In-store pick-up']","Komp. Nagoya Hill Superblock Unit SM R-1, Jl. Teuku Umar No.Kel, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1466684,104.0128805,https://www.google.com/maps/place/GUARDIAN+-+Nagoya+Hills/data=!4m7!3m6!1s0x31d98938d3158f55:0x5ebbd6a261a2ec06!8m2!3d1.1466684!4d104.0128805!16s%2Fg%2F11fkvnywn3!19sChIJVY8V0ziJ2TERBuyiYaLWu14?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14667,104.01288,duplicate_cross_file
1745,The Hills Hotel Batam,4.1,715,0,,[],"Jl. Teuku Umar No.1, Kp. Seraya, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[],+62 812-6882-8585,1.1484868,104.0128208,https://www.google.com/maps/place/The+Hills+Hotel+Batam/data=!4m7!3m6!1s0x31d98ebffdf55535:0x7277fbfdbc2ea8e1!8m2!3d1.1484868!4d104.0128208!16s%2Fg%2F11bc7tj4yt!19sChIJNVX1_b-O2TER4aguvP37d3I?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14849,104.01282,duplicate_cross_file
1780,Eska Aesthetic Clinic & Medispa,4.9,206,0,Skin care clinic,[],"Baloi Kusuma Indah Jl. Bunga Raya No.15D Blok A, No. 15C, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Monday', hours: '10:00 – 20:00' }, { day: 'Tuesday', hours: '10:00 – 20:00' }, { day: 'Wednesday', hours: '10:00 – 20:00' }, { day: 'Thursday', hours: '10:00 – 20:00' }, { day: 'Friday', hours: '10:00 – 20:00' }, { day: 'Saturday', hours: '10:00 – 20:00' }, { day: 'Sunday', hours: '10:00 – 20:00' }]",,1.1318055,104.0074607,https://www.google.com/maps/place/Eska+Aesthetic+Clinic+%26+Medispa/data=!4m7!3m6!1s0x31d9897d7f161f65:0x639c419211282e4!8m2!3d1.1318055!4d104.0074607!16s%2Fg%2F11b7r502kr!19sChIJZR8Wf32J2TER5IISIRnEOQY?authuser=0&hl=en&rclk=1,5.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.13181,104.00746,duplicate_cross_file
1786,Toko Obat Paradise,4.1,15,0,Herbal medicine store,[],"KOMPLEK Nagoya Paradise, Jl. Imam Bonjol No.8, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia","[{ day: 'Monday', hours: '08:30 – 18:30' }, { day: 'Tuesday', hours: '08:30 – 18:30' }, { day: 'Wednesday', hours: '08:30 – 18:30' }, { day: 'Thursday', hours: '08:30 – 18:30' }, { day: 'Friday', hours: '08:30 – 18:30' }, { day: 'Saturday', hours: '08:30 – 18:30' }, { day: 'Sunday', hours: '08:30 – 18:30' }]",,1.1417086,104.0057296,https://www.google.com/maps/place/Toko+Obat+Paradise/data=!4m7!3m6!1s0x31d98a2a5d5c1edd:0x70a4c1bcb29ee8eb!8m2!3d1.1417086!4d104.0057296!16s%2Fg%2F1hm316q5b!19sChIJ3R5cXSqK2TER6-iesrzBpHA?authuser=0&hl=en&rclk=1,4.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.14171,104.00573,duplicate_cross_file
1790,Eudora Aesthetic Clinic - BCS MAll,3.3,6,0,Skin care clinic,[],"Batam City Square, Jl. Bunga Raya, Batu Selicin, Lubuk Baja, Batam City, Riau Islands 29442, Indonesia",[],+62 823-8777-1172,1.1321944,104.0108329,https://www.google.com/maps/place/Eudora+Aesthetic+Clinic+-+BCS+MAll/data=!4m7!3m6!1s0x31d989d9b62a12c9:0xcd735600fea2db1!8m2!3d1.1321944!4d104.0108329!16s%2Fg%2F11svb7qy3b!19sChIJyRIqttmJ2TERsS3qD2A11ww?authuser=0&hl=en&rclk=1,-1.0,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,1.13219,104.01083,duplicate_cross_file
